id_stat,nb_tests,nb_vaccinations
23418,4082.0,NULL
23419,14292.0,NULL
23420,4318.0,NULL
23421,7512.0,NULL
23422,4012.0,NULL
23423,4578.0,NULL
23424,7125.0,NULL
23425,2736.0,NULL
23426,4747.0,NULL
23427,5258.0,NULL
23428,5255.0,NULL
23429,10210.0,NULL
23430,5385.0,NULL
23431,890.0,NULL
23432,9446.0,NULL
23433,2454.0,NULL
23434,3482.0,NULL
23435,21135.0,NULL
23436,6669.0,NULL
23437,6477.0,NULL
23438,7499.0,NULL
23439,8298.0,NULL
23440,5612.0,NULL
23441,6376.0,NULL
23442,6615.0,NULL
23443,18096.0,NULL
23444,19632.0,NULL
23445,6892.0,NULL
23446,4355.0,NULL
23447,22066.0,NULL
23448,16051.0,NULL
23449,17304.0,NULL
23450,11989.0,NULL
23451,392.0,NULL
23452,256.0,NULL
23453,343.0,NULL
23454,389.0,NULL
23455,414.0,NULL
23456,353.0,NULL
23457,220.0,NULL
23458,386.0,NULL
23459,351.0,NULL
23460,341.0,NULL
23461,496.0,NULL
23462,586.0,NULL
23463,404.0,NULL
23464,705.0,NULL
23465,500.0,NULL
23466,500.0,NULL
23467,660.0,NULL
23468,447.0,NULL
23469,687.0,NULL
23470,314.0,NULL
23471,236.0,NULL
23472,234.0,NULL
23473,660.0,NULL
23474,649.0,NULL
23475,408.0,NULL
23476,701.0,NULL
23477,362.0,NULL
23478,289.0,NULL
23479,362.0,NULL
23480,279.0,NULL
23481,386.0,NULL
23482,362.0,NULL
23483,199.0,NULL
23484,249.0,NULL
23485,113.0,NULL
23486,185.0,NULL
23487,292.0,NULL
23488,332.0,NULL
23489,242.0,NULL
23490,411.0,NULL
23491,275.0,NULL
23492,145.0,NULL
23493,189.0,NULL
23494,309.0,NULL
23495,349.0,NULL
23496,460.0,NULL
23497,462.0,NULL
23498,426.0,NULL
23499,286.0,NULL
23500,533.0,NULL
23501,512.0,NULL
23502,549.0,NULL
23503,702.0,NULL
23504,744.0,NULL
23505,508.0,NULL
23506,258.0,NULL
23507,314.0,NULL
23508,622.0,NULL
23509,560.0,NULL
23510,660.0,NULL
23511,1120.0,NULL
23512,771.0,NULL
23513,727.0,NULL
23514,885.0,NULL
23515,974.0,NULL
23516,953.0,NULL
23517,1272.0,NULL
23518,1085.0,NULL
23519,854.0,NULL
23520,702.0,NULL
23521,987.0,NULL
23522,1019.0,NULL
23523,971.0,NULL
23524,1045.0,NULL
23525,1213.0,NULL
23526,778.0,NULL
23527,841.0,NULL
23528,1173.0,NULL
23529,1391.0,NULL
23530,1348.0,NULL
23531,1227.0,NULL
23532,1364.0,NULL
23533,776.0,NULL
23534,665.0,NULL
23535,1363.0,NULL
23536,1208.0,NULL
23537,1279.0,NULL
23538,1074.0,NULL
23539,1086.0,NULL
23540,870.0,NULL
23541,868.0,NULL
23542,1140.0,NULL
23543,954.0,NULL
23544,1653.0,NULL
23545,1517.0,NULL
23546,1296.0,NULL
23547,1032.0,NULL
23548,894.0,NULL
23549,1367.0,NULL
23550,1794.0,NULL
23551,1470.0,NULL
23552,1728.0,NULL
23553,1751.0,NULL
23554,991.0,NULL
23555,973.0,NULL
23556,1259.0,NULL
23557,1382.0,NULL
23558,830.0,NULL
23559,1612.0,NULL
23560,1700.0,NULL
23561,904.0,NULL
23562,724.0,NULL
23563,1722.0,NULL
23564,1437.0,NULL
23565,1312.0,NULL
23566,1535.0,NULL
23567,1542.0,NULL
23568,1077.0,NULL
23569,1057.0,NULL
23570,1356.0,NULL
23571,1971.0,NULL
23572,1325.0,NULL
23573,1377.0,NULL
23574,1621.0,NULL
23575,1419.0,NULL
23576,689.0,NULL
23577,830.0,NULL
23578,1507.0,NULL
23579,1543.0,NULL
23580,1845.0,NULL
23581,1828.0,NULL
23582,1188.0,NULL
23583,762.0,NULL
23584,1885.0,NULL
23585,1627.0,NULL
23586,1848.0,NULL
23587,2172.0,NULL
23588,2006.0,NULL
23589,1156.0,NULL
23590,912.0,NULL
23591,1902.0,NULL
23592,1653.0,NULL
23593,1825.0,NULL
23594,1733.0,NULL
23595,1414.0,NULL
23596,860.0,NULL
23597,1768.0,NULL
23598,2065.0,NULL
23599,1529.0,NULL
23600,2018.0,NULL
23601,1297.0,NULL
23602,817.0,NULL
23603,450.0,NULL
23604,1665.0,NULL
23605,1772.0,NULL
23606,1756.0,NULL
23607,1486.0,NULL
23608,1574.0,NULL
23609,997.0,NULL
23610,484.0,NULL
23611,1384.0,NULL
23612,793.0,NULL
23613,1410.0,NULL
23614,1542.0,NULL
23615,1507.0,NULL
23616,1253.0,NULL
23617,464.0,NULL
23618,1404.0,NULL
23619,1721.0,NULL
23620,1674.0,NULL
23621,1545.0,NULL
23622,1397.0,NULL
23623,1368.0,NULL
23624,552.0,NULL
23625,1618.0,NULL
23626,1769.0,NULL
23627,1630.0,NULL
23628,1504.0,NULL
23629,1559.0,NULL
23630,1224.0,NULL
23631,387.0,NULL
23632,1372.0,NULL
23633,1697.0,NULL
23634,1350.0,NULL
23635,1694.0,NULL
23636,1831.0,NULL
23637,1350.0,NULL
23638,539.0,NULL
23639,1841.0,NULL
23640,1990.0,NULL
23641,2140.0,NULL
23642,2267.0,NULL
23643,2464.0,NULL
23644,1648.0,NULL
23645,778.0,NULL
23646,680.0,NULL
23647,2441.0,NULL
23648,2445.0,NULL
23649,2306.0,NULL
23650,2617.0,NULL
23651,1853.0,NULL
23652,771.0,NULL
23653,2140.0,NULL
23654,4535.0,NULL
23655,2634.0,NULL
23656,2367.0,NULL
23657,1524.0,NULL
23658,1901.0,NULL
23659,737.0,NULL
23660,2236.0,NULL
23661,2647.0,NULL
23662,2699.0,NULL
23663,2748.0,NULL
23664,3294.0,NULL
23665,2449.0,NULL
23666,1325.0,NULL
23667,2731.0,NULL
23668,3211.0,NULL
23669,3331.0,NULL
23670,3082.0,NULL
23671,3404.0,NULL
23672,2667.0,NULL
23673,1293.0,NULL
23674,3042.0,NULL
23675,3836.0,NULL
23676,3315.0,NULL
23677,3096.0,NULL
23678,3353.0,NULL
23679,2655.0,NULL
23680,1683.0,NULL
23681,2930.0,NULL
23682,3398.0,NULL
23683,3081.0,NULL
23684,3200.0,NULL
23685,3109.0,NULL
23686,2553.0,NULL
23687,1176.0,NULL
23688,3143.0,NULL
23689,3349.0,NULL
23690,2864.0,NULL
23691,3084.0,NULL
23692,3127.0,NULL
23693,2019.0,NULL
23694,1181.0,NULL
23695,3012.0,NULL
23696,2564.0,NULL
23697,3399.0,NULL
23698,2824.0,NULL
23699,2995.0,NULL
23700,1715.0,NULL
23701,947.0,NULL
23702,2993.0,NULL
23703,1470.0,NULL
23704,2758.0,NULL
23705,3114.0,NULL
23706,2805.0,NULL
23707,1837.0,NULL
23708,741.0,NULL
23709,2902.0,NULL
23710,2889.0,NULL
23711,2347.0,NULL
23712,2827.0,NULL
23713,2664.0,NULL
23714,1387.0,NULL
23715,591.0,NULL
23716,2562.0,NULL
23717,2510.0,NULL
23718,2206.0,NULL
23719,1892.0,NULL
23720,1999.0,NULL
23721,1253.0,NULL
23722,700.0,NULL
23723,2467.0,NULL
23724,2366.0,NULL
23725,1662.0,NULL
23726,1619.0,NULL
23727,378.0,NULL
23728,1525.0,NULL
23729,761.0,NULL
23730,2431.0,NULL
23731,2452.0,NULL
23732,1049.0,NULL
23733,764.0,NULL
23734,2953.0,NULL
23735,2455.0,NULL
23736,918.0,NULL
23737,3023.0,NULL
23738,2543.0,NULL
23739,2192.0,NULL
23740,2118.0,NULL
23741,2176.0,NULL
23742,1530.0,NULL
23743,529.0,NULL
23744,2327.0,NULL
23745,793.0,NULL
23746,1906.0,NULL
23747,1854.0,NULL
23748,2013.0,NULL
23749,1466.0,NULL
23750,677.0,NULL
23751,2518.0,NULL
23752,2236.0,NULL
23753,1964.0,NULL
23754,2024.0,NULL
23755,2589.0,NULL
23756,1733.0,NULL
23757,12.0,NULL
23758,62.0,NULL
23759,148.0,NULL
23760,249.0,NULL
23761,290.0,NULL
23762,209.0,NULL
23763,235.0,NULL
23764,391.0,NULL
23765,380.0,NULL
23766,341.0,NULL
23767,374.0,NULL
23768,365.0,NULL
23769,315.0,NULL
23770,408.0,NULL
23771,1484.0,NULL
23772,1686.0,NULL
23773,2085.0,NULL
23774,3017.0,NULL
23775,4054.0,NULL
23776,2761.0,NULL
23777,2870.0,NULL
23778,6263.0,NULL
23779,6586.0,NULL
23780,6827.0,NULL
23781,5983.0,NULL
23782,5119.0,NULL
23783,2507.0,NULL
23784,1288.0,NULL
23785,3564.0,NULL
23786,3528.0,NULL
23787,3344.0,NULL
23788,3185.0,NULL
23789,3291.0,NULL
23790,1801.0,NULL
23791,1243.0,NULL
23792,3172.0,NULL
23793,3446.0,NULL
23794,3937.0,NULL
23795,3560.0,NULL
23796,3557.0,NULL
23797,1386.0,NULL
23798,1118.0,NULL
23799,3530.0,NULL
23800,2969.0,NULL
23801,2276.0,NULL
23802,1330.0,NULL
23803,1354.0,NULL
23804,1419.0,NULL
23805,1245.0,NULL
23806,1317.0,NULL
23807,3368.0,NULL
23808,3429.0,NULL
23809,3110.0,NULL
23810,3131.0,NULL
23811,1176.0,NULL
23812,1143.0,NULL
23813,3776.0,NULL
23814,3581.0,NULL
23815,3346.0,NULL
23816,2975.0,NULL
23817,3281.0,NULL
23818,1132.0,NULL
23819,973.0,NULL
23820,4104.0,NULL
23821,4114.0,NULL
23822,3954.0,NULL
23823,4439.0,NULL
23824,1511.0,NULL
23825,1555.0,NULL
23826,1260.0,NULL
23827,4729.0,NULL
23828,4316.0,NULL
23829,4284.0,NULL
23830,3752.0,NULL
23831,3800.0,NULL
23832,1300.0,NULL
23833,1001.0,NULL
23834,4397.0,NULL
23835,4794.0,NULL
23836,4468.0,NULL
23837,4197.0,NULL
23838,4171.0,NULL
23839,1301.0,NULL
23840,663.0,NULL
23841,4405.0,NULL
23842,4656.0,NULL
23843,3947.0,NULL
23844,1144.0,NULL
23845,3342.0,NULL
23846,1039.0,NULL
23847,898.0,NULL
23848,4070.0,NULL
23849,3452.0,NULL
23850,3278.0,NULL
23851,2782.0,NULL
23852,2589.0,NULL
23853,813.0,NULL
23854,638.0,NULL
23855,743.0,NULL
23856,3844.0,NULL
23857,3130.0,NULL
23858,2917.0,NULL
23859,2928.0,NULL
23860,947.0,NULL
23861,933.0,NULL
23862,5750.0,NULL
23863,5660.0,NULL
23864,4557.0,NULL
23865,4868.0,NULL
23866,4628.0,NULL
23867,1244.0,NULL
23868,1133.0,NULL
23869,5846.0,NULL
23870,5449.0,NULL
23871,4980.0,NULL
23872,4556.0,NULL
23873,3803.0,NULL
23874,1058.0,NULL
23875,1028.0,NULL
23876,5032.0,NULL
23877,4656.0,NULL
23878,4623.0,NULL
23879,4176.0,NULL
23880,3929.0,NULL
23881,1110.0,NULL
23882,986.0,NULL
23883,5935.0,NULL
23884,5024.0,NULL
23885,5119.0,NULL
23886,4743.0,NULL
23887,4536.0,NULL
23888,1425.0,NULL
23889,1192.0,NULL
23890,6333.0,NULL
23891,5338.0,NULL
23892,5300.0,NULL
23893,4811.0,NULL
23894,4693.0,NULL
23895,1394.0,NULL
23896,1196.0,NULL
23897,6364.0,NULL
23898,5261.0,NULL
23899,5408.0,NULL
23900,4551.0,NULL
23901,4139.0,NULL
23902,1414.0,NULL
23903,1345.0,NULL
23904,6013.0,NULL
23905,4818.0,NULL
23906,4929.0,NULL
23907,4479.0,NULL
23908,4517.0,NULL
23909,1702.0,NULL
23910,1470.0,NULL
23911,6870.0,NULL
23912,5885.0,NULL
23913,5893.0,NULL
23914,5564.0,NULL
23915,5467.0,NULL
23916,2110.0,NULL
23917,1899.0,NULL
23918,9320.0,NULL
23919,8439.0,NULL
23920,8762.0,NULL
23921,8686.0,NULL
23922,8441.0,NULL
23923,3297.0,NULL
23924,3165.0,NULL
23925,13497.0,NULL
23926,12971.0,NULL
23927,13439.0,NULL
23928,13263.0,NULL
23929,13766.0,NULL
23930,6025.0,NULL
23931,5296.0,NULL
23932,18268.0,NULL
23933,16987.0,NULL
23934,16535.0,NULL
23935,15659.0,NULL
23936,15269.0,NULL
23937,6803.0,NULL
23938,6964.0,NULL
23939,21192.0,NULL
23940,19384.0,NULL
23941,18858.0,NULL
23942,17334.0,NULL
23943,16509.0,NULL
23944,6392.0,NULL
23945,6794.0,NULL
23946,22733.0,NULL
23947,20443.0,NULL
23948,19191.0,NULL
23949,17740.0,NULL
23950,15608.0,NULL
23951,6017.0,NULL
23952,6428.0,NULL
23953,21031.0,NULL
23954,18884.0,NULL
23955,17954.0,NULL
23956,15694.0,NULL
23957,14983.0,NULL
23958,7111.0,NULL
23959,6771.0,NULL
23960,21543.0,NULL
23961,19022.0,NULL
23962,17709.0,NULL
23963,15290.0,NULL
23964,14152.0,NULL
23965,5846.0,NULL
23966,5812.0,NULL
23967,20811.0,NULL
23968,16813.0,NULL
23969,16371.0,NULL
23970,14498.0,NULL
23971,13911.0,NULL
23972,6040.0,NULL
23973,5988.0,NULL
23974,19252.0,NULL
23975,15541.0,NULL
23976,14996.0,NULL
23977,12957.0,NULL
23978,13191.0,NULL
23979,5826.0,NULL
23980,6041.0,NULL
23981,19340.0,NULL
23982,15016.0,NULL
23983,14370.0,NULL
23984,13131.0,NULL
23985,12815.0,NULL
23986,5930.0,NULL
23987,6501.0,NULL
23988,19919.0,NULL
23989,15833.0,NULL
23990,15335.0,NULL
23991,13856.0,NULL
23992,13134.0,NULL
23993,5970.0,NULL
23994,6448.0,NULL
23995,20735.0,NULL
23996,17076.0,NULL
23997,16257.0,NULL
23998,15663.0,NULL
23999,15497.0,NULL
24000,7549.0,NULL
24001,7823.0,NULL
24002,23636.0,NULL
24003,21082.0,NULL
24004,21366.0,NULL
24005,21112.0,NULL
24006,20731.0,NULL
24007,9663.0,NULL
24008,9788.0,NULL
24009,28038.0,NULL
24010,27345.0,NULL
24011,25885.0,NULL
24012,27864.0,NULL
24013,27383.0,NULL
24014,12572.0,NULL
24015,11753.0,NULL
24016,31131.0,NULL
24017,25715.0,NULL
24018,23870.0,NULL
24019,23681.0,NULL
24020,22173.0,NULL
24021,9918.0,NULL
24022,10966.0,NULL
24023,28501.0,NULL
24024,21823.0,NULL
24025,21604.0,NULL
24026,19395.0,NULL
24027,18153.0,NULL
24028,8309.0,NULL
24029,8381.0,NULL
24030,25777.0,NULL
24031,19526.0,NULL
24032,19433.0,NULL
24033,18609.0,NULL
24034,15947.0,NULL
24035,7020.0,NULL
24036,7106.0,NULL
24037,22998.0,NULL
24038,18358.0,NULL
24039,17642.0,NULL
24040,17586.0,NULL
24041,15708.0,NULL
24042,6801.0,NULL
24043,7391.0,NULL
24044,23704.0,NULL
24045,19041.0,NULL
24046,18910.0,NULL
24047,19337.0,NULL
24048,17842.0,NULL
24049,9002.0,NULL
24050,9137.0,NULL
24051,26085.0,NULL
24052,22616.0,NULL
24053,23161.0,NULL
24054,23954.0,NULL
24055,24273.0,NULL
24056,13328.0,NULL
24057,12715.0,NULL
24058,31802.0,NULL
24059,26561.0,NULL
24060,18381.0,NULL
24061,6106.0,NULL
24062,6590.0,NULL
24063,10924.0,NULL
24064,10303.0,NULL
24065,21778.0,600.0
24066,19354.0,1068.0
24067,19148.0,422.0
24068,9070.0,72.0
24069,7271.0,6.0
24070,15317.0,0.0
24071,15304.0,0.0
24072,37944.0,1.0
24073,31718.0,3421.0
24074,29829.0,8997.0
24075,29206.0,6546.0
24076,27633.0,1601.0
24077,15377.0,131.0
24078,14646.0,106.0
24079,32572.0,341.0
24080,23536.0,4257.0
24081,22247.0,9655.0
24082,20164.0,8358.0
24083,18573.0,4461.0
24084,8648.0,714.0
24085,8646.0,330.0
24086,23252.0,1510.0
24087,17856.0,5286.0
24088,17544.0,10508.0
24089,15210.0,8333.0
24090,15001.0,3222.0
24091,8472.0,353.0
24092,9575.0,58.0
24093,27876.0,572.0
24094,21220.0,3921.0
24095,18552.0,17181.0
24096,NULL,14349.0
24097,2546.0,NULL
24098,2463.0,NULL
24099,3128.0,NULL
24100,2907.0,NULL
24101,2697.0,NULL
24102,2688.0,NULL
24103,2658.0,NULL
24104,2747.0,NULL
24105,3502.0,NULL
24106,3135.0,NULL
24107,3596.0,NULL
24108,3283.0,NULL
24109,2627.0,NULL
24110,2797.0,NULL
24111,2347.0,NULL
24112,3317.0,NULL
24113,2448.0,NULL
24114,2804.0,NULL
24115,4544.0,NULL
24116,3940.0,NULL
24117,3585.0,NULL
24118,3835.0,NULL
24119,4013.0,NULL
24120,2508.0,NULL
24121,3292.0,NULL
24122,3191.0,NULL
24123,3121.0,NULL
24124,3533.0,NULL
24125,4049.0,NULL
24126,3834.0,NULL
24127,2992.0,NULL
24128,3515.0,NULL
24129,3852.0,NULL
24130,4007.0,NULL
24131,3987.0,NULL
24132,5456.0,NULL
24133,4574.0,NULL
24134,3833.0,NULL
24135,3570.0,NULL
24136,6173.0,NULL
24137,4044.0,NULL
24138,4613.0,NULL
24139,4704.0,NULL
24140,4721.0,NULL
24141,3976.0,NULL
24142,3943.0,NULL
24143,3957.0,NULL
24144,4701.0,NULL
24145,4798.0,NULL
24146,3344.0,NULL
24147,3138.0,NULL
24148,3076.0,NULL
24149,3187.0,NULL
24150,3504.0,NULL
24151,1904.0,NULL
24152,1314.0,NULL
24153,1940.0,NULL
24154,2682.0,NULL
24155,NULL,1646.0
24156,NULL,1680.0
24157,NULL,1473.0
24158,NULL,1595.0
24159,NULL,1902.0
24160,NULL,2023.0
24161,NULL,1254.0
24162,NULL,906.0
24163,NULL,69.0
24164,NULL,43.0
24165,NULL,884.0
24166,NULL,2380.0
24167,NULL,2362.0
24168,NULL,2100.0
24169,NULL,1455.0
24170,NULL,673.0
24171,NULL,1312.0
24172,NULL,1291.0
24173,NULL,1499.0
24174,NULL,2090.0
24175,NULL,1841.0
24176,NULL,1600.0
24177,NULL,839.0
24178,60.0,NULL
24179,78.0,NULL
24180,75.0,NULL
24181,149.0,NULL
24182,292.0,NULL
24183,16.0,NULL
24184,1022.0,NULL
24185,1247.0,NULL
24186,591.0,NULL
24187,1224.0,NULL
24188,219.0,NULL
24189,413.0,NULL
24190,266.0,NULL
24191,326.0,NULL
24192,1386.0,NULL
24193,5396.0,NULL
24194,1105.0,NULL
24195,412.0,NULL
24196,935.0,NULL
24197,284.0,NULL
24198,1357.0,NULL
24199,12984.0,NULL
24200,2622.0,NULL
24201,1955.0,NULL
24202,990.0,NULL
24203,3308.0,NULL
24204,2976.0,NULL
24205,2737.0,NULL
24206,9810.0,NULL
24207,3130.0,NULL
24208,3965.0,NULL
24209,3313.0,NULL
24210,4814.0,NULL
24211,3511.0,NULL
24212,5540.0,NULL
24213,5725.0,NULL
24214,7844.0,NULL
24215,5974.0,NULL
24216,5780.0,NULL
24217,6214.0,NULL
24218,6529.0,NULL
24219,6816.0,NULL
24220,6782.0,NULL
24221,6218.0,NULL
24222,6391.0,NULL
24223,6467.0,NULL
24224,8688.0,NULL
24225,8249.0,NULL
24226,7971.0,NULL
24227,11728.0,NULL
24228,9166.0,NULL
24229,9486.0,NULL
24230,9893.0,NULL
24231,10178.0,NULL
24232,12196.0,NULL
24233,12469.0,NULL
24234,12778.0,NULL
24235,13492.0,NULL
24236,11377.0,NULL
24237,10957.0,NULL
24238,11848.0,NULL
24239,13051.0,NULL
24240,13700.0,NULL
24241,14814.0,NULL
24242,14146.0,NULL
24243,13925.0,NULL
24244,12957.0,NULL
24245,13962.0,NULL
24246,15346.0,NULL
24247,16387.0,NULL
24248,14705.0,NULL
24249,12915.0,NULL
24250,10049.0,NULL
24251,7252.0,NULL
24252,8491.0,NULL
24253,8687.0,NULL
24254,11931.0,NULL
24255,12020.0,NULL
24256,14993.0,NULL
24257,14106.0,NULL
24258,16838.0,NULL
24259,17370.0,NULL
24260,20167.0,NULL
24261,22812.0,NULL
24262,22185.0,NULL
24263,23100.0,NULL
24264,22225.0,NULL
24265,24620.0,NULL
24266,23799.0,NULL
24267,26573.0,NULL
24268,28344.0,NULL
24269,29850.0,NULL
24270,29546.0,NULL
24271,29085.0,NULL
24272,25015.0,NULL
24273,28117.0,NULL
24274,31230.0,NULL
24275,29094.0,NULL
24276,31681.0,NULL
24277,28855.0,NULL
24278,30520.0,NULL
24279,24599.0,NULL
24280,23380.0,NULL
24281,21835.0,NULL
24282,21041.0,NULL
24283,21123.0,NULL
24284,25013.0,NULL
24285,23009.0,NULL
24286,20930.0,NULL
24287,22418.0,NULL
24288,22128.0,NULL
24289,23135.0,NULL
24290,22052.0,NULL
24291,25527.0,NULL
24292,22271.0,NULL
24293,24530.0,NULL
24294,21951.0,NULL
24295,24333.0,NULL
24296,23421.0,NULL
24297,23569.0,NULL
24298,24211.0,NULL
24299,22532.0,NULL
24300,21020.0,NULL
24301,21749.0,NULL
24302,24244.0,NULL
24303,23907.0,NULL
24304,23011.0,NULL
24305,22559.0,NULL
24306,19108.0,NULL
24307,17783.0,NULL
24308,18331.0,NULL
24309,22408.0,NULL
24310,22006.0,NULL
24311,23630.0,NULL
24312,23254.0,NULL
24313,41666.0,NULL
24314,21256.0,NULL
24315,21628.0,NULL
24316,20507.0,NULL
24317,11026.0,NULL
24318,10759.0,NULL
24319,11915.0,NULL
24320,20461.0,NULL
24321,24366.0,NULL
24322,23390.0,NULL
24323,20495.0,NULL
24324,18227.0,NULL
24325,20631.0,NULL
24326,19222.0,NULL
24327,23745.0,NULL
24328,23722.0,NULL
24329,24022.0,NULL
24330,22448.0,NULL
24331,17612.0,NULL
24332,22859.0,NULL
24333,23680.0,NULL
24334,25613.0,NULL
24335,25537.0,NULL
24336,24956.0,NULL
24337,23655.0,NULL
24338,24231.0,NULL
24339,24593.0,NULL
24340,23441.0,NULL
24341,23483.0,NULL
24342,22434.0,NULL
24343,21434.0,NULL
24344,18017.0,NULL
24345,20922.0,NULL
24346,20440.0,NULL
24347,21744.0,NULL
24348,23218.0,NULL
24349,24855.0,NULL
24350,25384.0,NULL
24351,20980.0,NULL
24352,23521.0,NULL
24353,22830.0,NULL
24354,25081.0,NULL
24355,29534.0,NULL
24356,28724.0,NULL
24357,31411.0,NULL
24358,28823.0,NULL
24359,27277.0,NULL
24360,29097.0,NULL
24361,31808.0,NULL
24362,33865.0,NULL
24363,35720.0,NULL
24364,34544.0,NULL
24365,33393.0,NULL
24366,36155.0,NULL
24367,33744.0,NULL
24368,42299.0,NULL
24369,37504.0,NULL
24370,40167.0,NULL
24371,36468.0,NULL
24372,28887.0,NULL
24373,32665.0,NULL
24374,32031.0,NULL
24375,34239.0,NULL
24376,31697.0,NULL
24377,35071.0,NULL
24378,29518.0,NULL
24379,33772.0,NULL
24380,24073.0,NULL
24381,27614.0,NULL
24382,31168.0,NULL
24383,33898.0,NULL
24384,33665.0,NULL
24385,28893.0,NULL
24386,26951.0,NULL
24387,30022.0,NULL
24388,28916.0,NULL
24389,31862.0,NULL
24390,33901.0,NULL
24391,32465.0,NULL
24392,32062.0,NULL
24393,27091.0,NULL
24394,20954.0,NULL
24395,26670.0,NULL
24396,28531.0,NULL
24397,27050.0,NULL
24398,31009.0,NULL
24399,28724.0,NULL
24400,26492.0,NULL
24401,27133.0,NULL
24402,29477.0,NULL
24403,29449.0,NULL
24404,32933.0,NULL
24405,21688.0,NULL
24406,27665.0,NULL
24407,27953.0,NULL
24408,27984.0,NULL
24409,26565.0,NULL
24410,32376.0,NULL
24411,35745.0,NULL
24412,34400.0,NULL
24413,32350.0,NULL
24414,33340.0,NULL
24415,31904.0,NULL
24416,31989.0,NULL
24417,36686.0,NULL
24418,36923.0,NULL
24419,34535.0,NULL
24420,39410.0,NULL
24421,29511.0,NULL
24422,29378.0,NULL
24423,38544.0,NULL
24424,36899.0,NULL
24425,42909.0,NULL
24426,43112.0,NULL
24427,38623.0,NULL
24428,36929.0,NULL
24429,39165.0,NULL
24430,41583.0,NULL
24431,45999.0,NULL
24432,43214.0,NULL
24433,48223.0,NULL
24434,40369.0,NULL
24435,33302.0,NULL
24436,40969.0,NULL
24437,35197.0,NULL
24438,42563.0,NULL
24439,44627.0,NULL
24440,41175.0,NULL
24441,41645.0,NULL
24442,39256.0,NULL
24443,33610.0,NULL
24444,38092.0,NULL
24445,40202.0,NULL
24446,42596.0,NULL
24447,41426.0,NULL
24448,42222.0,NULL
24449,31830.0,NULL
24450,40090.0,NULL
24451,39171.0,NULL
24452,48075.0,NULL
24453,37206.0,NULL
24454,34772.0,NULL
24455,34594.0,NULL
24456,35574.0,NULL
24457,21959.0,NULL
24458,54649.0,NULL
24459,40953.0,NULL
24460,33270.0,NULL
24461,32205.0,NULL
24462,30666.0,NULL
24463,36390.0,NULL
24464,39695.0,NULL
24465,41039.0,NULL
24466,38200.0,NULL
24467,44392.0,NULL
24468,30168.0,NULL
24469,35073.0,NULL
24470,38917.0,NULL
24471,40480.0,NULL
24472,38369.0,NULL
24473,40898.0,NULL
24474,44410.0,NULL
24475,34524.0,NULL
24476,40088.0,NULL
24477,39450.0,NULL
24478,41574.0,NULL
24479,40359.0,NULL
24480,42422.0,NULL
24481,41191.0,NULL
24482,37949.0,NULL
24483,36513.0,NULL
24484,39604.0,NULL
24485,43744.0,NULL
24486,36545.0,NULL
24487,40403.0,NULL
24488,40285.0,NULL
24489,37577.0,NULL
24490,42587.0,NULL
24491,41285.0,NULL
24492,40821.0,NULL
24493,43381.0,NULL
24494,41425.0,NULL
24495,42455.0,NULL
24496,4115.0,NULL
24497,7996.0,NULL
24498,4135.0,NULL
24499,4433.0,NULL
24500,4433.0,NULL
24501,5418.0,NULL
24502,5076.0,NULL
24503,5621.0,NULL
24504,3697.0,NULL
24505,4129.0,NULL
24506,5328.0,NULL
24507,5560.0,NULL
24508,5471.0,NULL
24509,5714.0,NULL
24510,5981.0,NULL
24511,4919.0,NULL
24512,6602.0,NULL
24513,7000.0,NULL
24514,7113.0,NULL
24515,5937.0,NULL
24516,6734.0,NULL
24517,4494.0,NULL
24518,6948.0,NULL
24519,6201.0,NULL
24520,4978.0,NULL
24521,5156.0,NULL
24522,5028.0,NULL
24523,3283.0,NULL
24524,3177.0,NULL
24525,3898.0,NULL
24526,4516.0,NULL
24527,4009.0,NULL
24528,4066.0,NULL
24529,3886.0,NULL
24530,2885.0,NULL
24531,4211.0,NULL
24532,4157.0,NULL
24533,4493.0,NULL
24534,4285.0,NULL
24535,3488.0,NULL
24536,3892.0,NULL
24537,2918.0,NULL
24538,2550.0,NULL
24539,3767.0,NULL
24540,4002.0,NULL
24541,4097.0,NULL
24542,4661.0,NULL
24543,3829.0,NULL
24544,2954.0,NULL
24545,3536.0,NULL
24546,4270.0,NULL
24547,3969.0,NULL
24548,4036.0,NULL
24549,4116.0,NULL
24550,3701.0,NULL
24551,3470.0,NULL
24552,4228.0,NULL
24553,4228.0,NULL
24554,4212.0,NULL
24555,4228.0,NULL
24556,4228.0,NULL
24557,4228.0,NULL
24558,4002.0,NULL
24559,4053.0,NULL
24560,4485.0,NULL
24561,5464.0,NULL
24562,5632.0,NULL
24563,5448.0,NULL
24564,4625.0,NULL
24565,2895.0,NULL
24566,4427.0,NULL
24567,5041.0,NULL
24568,4731.0,NULL
24569,5106.0,NULL
24570,4593.0,NULL
24571,4646.0,NULL
24572,3922.0,NULL
24573,4476.0,NULL
24574,4770.0,NULL
24575,5389.0,NULL
24576,6128.0,NULL
24577,5609.0,NULL
24578,7256.0,NULL
24579,5076.0,NULL
24580,5915.0,NULL
24581,7189.0,NULL
24582,6964.0,NULL
24583,7366.0,NULL
24584,7642.0,NULL
24585,7717.0,NULL
24586,5382.0,NULL
24587,6380.0,NULL
24588,8661.0,NULL
24589,8969.0,NULL
24590,9567.0,NULL
24591,9191.0,NULL
24592,804.0,NULL
24593,5307.0,NULL
