id_stat,pays,date,epidemiologist
15775,KWT,01/07/2020,NULL
15776,KWT,02/07/2020,NULL
15777,KWT,03/07/2020,NULL
15778,KWT,04/07/2020,NULL
15779,KWT,05/07/2020,NULL
15780,KWT,06/07/2020,NULL
15781,KWT,07/07/2020,NULL
15782,KWT,08/07/2020,NULL
15783,KWT,09/07/2020,NULL
15784,KWT,10/07/2020,NULL
15785,KWT,11/07/2020,NULL
15786,KWT,12/07/2020,NULL
15787,KWT,13/07/2020,NULL
15788,KWT,14/07/2020,NULL
15789,KWT,15/07/2020,NULL
15790,KWT,16/07/2020,NULL
15791,KWT,17/07/2020,NULL
15792,KWT,18/07/2020,NULL
15793,KWT,19/07/2020,NULL
15794,KWT,20/07/2020,NULL
15795,KWT,21/07/2020,NULL
15796,KWT,22/07/2020,NULL
15797,KWT,23/07/2020,NULL
15798,KWT,24/07/2020,NULL
15799,KWT,25/07/2020,NULL
15800,KWT,26/07/2020,NULL
15801,KWT,27/07/2020,NULL
15802,KWT,28/07/2020,NULL
15803,KWT,29/07/2020,NULL
15804,KWT,30/07/2020,NULL
15805,KWT,31/07/2020,NULL
15806,KWT,01/08/2020,NULL
15807,KWT,02/08/2020,NULL
15808,KWT,03/08/2020,NULL
15809,KWT,04/08/2020,NULL
15810,KWT,05/08/2020,NULL
15811,KWT,06/08/2020,NULL
15812,KWT,07/08/2020,NULL
15813,KWT,08/08/2020,NULL
